DATE,Kc,FW_MUESTRA,Falla
2020-01-18 17:00:00,1.724238,0.2633102,D
2020-01-18 17:20:00,1.752025,0.2488426,D
2020-01-18 17:40:00,1.808449,0.2440519,D
2020-01-18 18:00:00,1.718741,0.2517361,D
2020-01-18 18:20:00,1.82581,0.2459491,D
2020-01-18 18:40:00,1.871227,0.2430556,D
2020-01-18 19:00:00,1.824684,0.2459491,D
2020-01-18 19:20:00,1.875,0.2372685,D
2020-01-18 19:40:00,1.834321,0.2478578,D
2020-01-18 20:00:00,1.906005,0.2372685,D
2020-01-18 20:20:00,1.908275,0.234375,D
2020-01-18 20:40:00,1.698865,0.2579435,D
2020-01-18 21:00:00,1.962954,0.2314815,D
2020-01-18 21:20:00,1.929977,0.2314815,D
2020-01-18 21:40:00,1.656336,0.263541,D
2020-01-18 22:20:00,1.969039,0.2314815,D
2020-01-18 22:40:00,1.734807,0.2629893,D
2020-01-18 23:00:00,2.006655,0.2314815,D
2020-01-18 23:20:00,2.002315,0.2310797,D
2020-01-18 23:40:00,1.86037,0.2459491,D
2020-01-19 00:00:00,2.034143,0.228588,D
2020-01-19 00:20:00,2.060185,0.228588,D
2020-01-19 00:40:00,1.975154,0.2372685,D
2020-01-19 01:00:00,2.050058,0.228588,D
2020-01-19 01:20:00,2.084948,0.228588,D
2020-01-19 18:40:00,0.2199074,0.2372685,A
2020-01-19 19:00:00,0.2054398,0.2199074,A
2020-01-19 19:20:00,0.2129325,0.2199074,A
2020-01-19 19:40:00,0.2155671,0.2228009,A
2020-01-19 20:00:00,0.2083333,0.2199074,A
2020-01-19 20:20:00,0.2444279,0.2488426,A
2020-01-19 20:40:00,0.2112269,0.2199074,A
2020-01-19 21:00:00,0.2126736,0.2199074,A
2020-01-19 21:20:00,0.2488426,0.2517361,A
2020-01-19 21:40:00,0.2184606,0.2228009,A
2020-01-19 22:00:00,0.2199074,0.228588,A
2020-01-19 22:20:00,0.2372685,0.2457061,A
2020-01-19 22:40:00,0.2271412,0.2323449,A
2020-01-19 23:00:00,0.2379737,0.234375,A
2020-01-19 23:20:00,0.234375,0.2372685,A
2020-01-19 23:40:00,0.2271412,0.234375,A
2020-01-20 00:00:00,0.2445023,0.2430556,A
2020-01-20 00:20:00,0.234375,0.2430556,A
2020-01-20 00:40:00,0.2300347,0.2372685,A
2020-01-20 01:00:00,0.2676505,0.2681509,C
2020-01-20 01:40:00,0.2372685,0.2430556,A
2020-01-20 02:00:00,0.2850116,0.2951389,C
2020-01-20 02:20:00,0.2618634,0.2681516,C
2020-01-20 02:40:00,0.2633102,0.2748843,C
2020-01-20 03:00:00,0.2850116,0.2951389,C
2020-01-20 03:20:00,0.2690972,0.2864583,C
2020-01-20 03:40:00,0.2879051,0.2954833,C
2020-01-20 04:40:00,0.2748843,0.3024028,C
2020-01-20 07:00:00,0.2025463,0.3079961,E
2020-01-20 07:40:00,0.2039931,0.3096065,E
2020-01-20 08:20:00,0.1837384,0.2893519,E
2020-01-20 08:40:00,0.1953125,0.269199,E
2020-01-20 09:00:00,0.1822917,0.2719907,E
2020-01-20 09:20:00,0.1685337,0.2575231,A
2020-01-20 09:40:00,0.1649306,0.2517361,A
2020-01-20 10:00:00,0.1837384,0.2719907,E
2020-01-20 10:20:00,0.1692708,0.2476401,A
2020-01-20 10:40:00,0.1721644,0.2459491,A
2020-01-20 11:00:00,0.2256944,0.2748843,E
2020-01-20 11:20:00,0.1880787,0.2459491,A
2020-01-20 12:00:00,0.2155671,0.2459491,A
2020-01-20 12:20:00,0.257888,0.2802568,C
2020-01-20 12:40:00,0.2256944,0.2488426,A
2020-01-20 13:00:00,0.2676505,0.2777778,C
2020-01-20 13:20:00,0.2329282,0.2488426,A
2020-01-20 13:40:00,0.2734375,0.2777778,C
2020-01-20 14:00:00,0.2387153,0.2459491,A
2020-01-20 14:20:00,0.2777778,0.2777778,C
2020-01-20 14:40:00,0.2416088,0.2459491,A
2020-01-20 15:00:00,0.270544,0.2748843,C
2020-01-20 15:20:00,0.2459491,0.2461651,A
2020-01-20 15:40:00,0.2690972,0.2726407,C
2020-01-20 16:00:00,0.2445023,0.2447581,A
2020-01-20 16:20:00,0.2560764,0.2475765,C
2020-01-20 16:40:00,0.240162,0.2372685,A
2020-01-20 17:00:00,0.2748843,0.2662037,C
2020-01-20 17:20:00,0.2368743,0.2314815,A
2020-01-20 17:40:00,0.2589699,0.2488426,C
2020-01-20 18:00:00,0.234375,0.228588,A
2020-01-20 18:20:00,0.2351965,0.2287197,A
2020-01-20 18:40:00,0.234375,0.228588,A
2020-01-20 19:00:00,0.2271412,0.2199074,A
2020-01-20 19:20:00,0.2445023,0.2372685,A
2020-01-20 19:40:00,0.2242477,0.2170139,A
2020-01-20 20:00:00,0.2199074,0.2170139,A
2020-01-20 20:20:00,0.2300347,0.2228009,A
2020-01-20 20:40:00,0.2184606,0.2141204,A
2020-01-20 21:00:00,0.2427708,0.234375,A
2020-01-20 21:20:00,0.2172291,0.2083333,A
2020-01-20 21:40:00,0.2155671,0.2083333,A
2020-01-20 22:00:00,0.2508054,0.2459491,C
2020-01-20 22:20:00,0.2126736,0.2054398,A
2020-01-20 22:40:00,0.2112269,0.2054398,A
2020-01-20 23:00:00,0.2314815,0.2228009,A
2020-01-20 23:20:00,0.2097801,0.2050952,A
2020-01-20 23:40:00,0.2091197,0.2025463,A
2020-01-21 00:00:00,0.2155671,0.2083333,A
2020-01-21 00:20:00,0.2083333,0.2025463,A
2020-01-21 00:40:00,0.2326606,0.224832,A
2020-01-21 01:00:00,0.2097801,0.2025463,A
2020-01-21 01:20:00,0.2112269,0.2059073,A
2020-01-21 01:40:00,0.2548054,0.2488426,C
2020-01-21 02:00:00,0.2328364,0.2246958,A
2020-01-21 02:20:00,0.2372685,0.228588,A
2020-01-21 03:00:00,0.2416088,0.234375,A
2020-01-21 03:20:00,0.2459491,0.2372685,A
2020-01-21 03:40:00,0.2546296,0.2488426,C
2020-01-21 04:00:00,0.2473958,0.2430556,A
2020-01-21 04:20:00,0.2748843,0.2617989,C
2020-01-21 04:40:00,0.2517361,0.2430556,C
2020-01-21 05:00:00,0.2488426,0.2430556,A
2020-01-21 05:20:00,0.2761452,0.2662037,C
2020-01-21 05:40:00,0.2488426,0.2430556,A
2020-01-21 06:00:00,0.2517361,0.2447493,C
2020-01-21 06:20:00,0.2591347,0.2489748,C
2020-01-21 06:40:00,0.2531829,0.2488426,C
2020-01-21 07:00:00,0.2806713,0.2707363,C
2020-01-21 07:20:00,0.2604167,0.2488426,C
2020-01-21 07:40:00,0.2589699,0.2498581,C
2020-01-21 08:00:00,0.2560764,0.2459491,C
2020-01-21 08:20:00,0.2314815,0.2228009,A
2020-01-21 08:40:00,0.2228009,0.2170139,A
2020-01-21 09:00:00,0.2256944,0.2170139,A
2020-01-21 09:20:00,0.2126736,0.205934,A
2020-01-21 09:40:00,0.240162,0.228588,A
2020-01-21 10:00:00,0.2108028,0.2054398,A
2020-01-21 10:20:00,0.2097801,0.2054398,A
2020-01-21 10:40:00,0.2488426,0.2439849,A
2020-01-21 11:00:00,0.2097801,0.2054398,A
2020-01-21 11:20:00,0.2445332,0.234375,A
2020-01-21 11:40:00,0.2416088,0.2340604,A
2020-01-21 12:00:00,0.2604167,0.2488426,C
2020-01-21 12:20:00,0.2199074,0.2170139,A
2020-01-21 12:40:00,0.2170139,0.2083333,A
2020-01-21 13:00:00,0.2416088,0.2386911,A
2020-01-21 13:20:00,0.2126736,0.2054398,A
2020-01-21 13:40:00,0.216065,0.2054398,A
2020-01-21 14:00:00,0.2184606,0.2157663,A
2020-01-21 14:20:00,0.2097801,0.2054398,A
2020-01-21 14:40:00,0.2517361,0.2430556,C
2020-01-21 15:00:00,0.2112269,0.2054398,A
2020-01-21 15:20:00,0.2134331,0.2054398,A
2020-01-21 15:40:00,0.2228009,0.2141204,A
2020-01-21 16:00:00,0.2155671,0.2083333,A
2020-01-21 16:20:00,0.2488426,0.2398944,A
2020-01-21 16:40:00,0.2155671,0.207215,A
2020-01-21 17:00:00,0.2138303,0.2083333,A
2020-01-21 17:20:00,0.2242477,0.2201483,A
2020-01-21 17:40:00,0.2097801,0.2025463,A
2020-01-21 18:00:00,0.2445023,0.234375,A
2020-01-21 18:20:00,0.2083333,0.2025463,A
2020-01-21 18:40:00,0.2054398,0.2023806,A
2020-01-21 19:00:00,0.2271412,0.2207502,A
2020-01-21 19:20:00,0.2025463,0.1975033,A
2020-01-21 19:40:00,0.2272923,0.2141204,A
2020-01-21 20:00:00,0.2039931,0.1996528,A
2020-01-21 20:20:00,0.2010995,0.1938657,A
2020-01-21 20:40:00,0.2329282,0.2314815,A
2020-01-21 21:00:00,0.198206,0.1938657,A
2020-01-21 21:20:00,0.2170139,0.2083333,A
2020-01-21 21:40:00,0.2010995,0.1938657,A
2020-01-21 22:00:00,0.1967593,0.1938657,A
2020-01-21 22:20:00,0.2416088,0.234375,A
2020-01-21 22:40:00,0.1967593,0.1909722,A
2020-01-21 23:00:00,0.2083333,0.194197,A
2020-01-21 23:20:00,0.2039931,0.1980132,A
2020-01-21 23:40:00,0.198206,0.1938657,A
2020-01-22 00:00:00,0.2443723,0.2314815,A
2020-01-22 00:40:00,0.1953125,0.1909722,A
2020-01-22 01:00:00,0.2112269,0.2025463,A
2020-01-22 01:20:00,0.2000257,0.1909722,A
2020-01-22 01:40:00,0.2589699,0.2488426,C
2020-01-22 02:00:00,0.2242477,0.2170139,A
2020-01-22 02:20:00,0.2300347,0.2199074,A
2020-01-22 02:40:00,0.2488426,0.2397474,A
2020-01-22 03:00:00,0.2372685,0.228588,A
2020-01-22 03:20:00,0.2662037,0.2575231,C
2020-01-22 03:40:00,0.2416088,0.2314815,A
2020-01-22 04:00:00,0.240162,0.2314815,A
2020-01-22 04:20:00,0.270544,0.2604167,C
2020-01-22 04:40:00,0.240162,0.2314815,A
2020-01-22 05:00:00,0.2486703,0.2430556,A
2020-01-22 05:20:00,0.2488426,0.2430556,A
2020-01-22 05:40:00,0.2473958,0.2372685,A
2020-01-22 06:00:00,0.2821181,0.2719907,C
2020-01-22 06:20:00,0.2473958,0.2372685,A
2020-01-22 06:40:00,0.2517361,0.2430556,C
2020-01-22 07:00:00,0.2546296,0.2432026,C
2020-01-22 07:20:00,0.2517361,0.2459491,C
2020-01-22 07:40:00,0.2879051,0.2777778,C
2020-01-22 08:00:00,0.2488426,0.2430556,A
2020-01-22 08:20:00,0.2459491,0.2372685,A
2020-01-22 08:40:00,0.2416088,0.2314815,A
2020-01-22 09:00:00,0.2155671,0.2054398,A
2020-01-22 09:20:00,0.240162,0.234375,A
2020-01-22 09:40:00,0.2054398,0.1996528,A
2020-01-22 10:00:00,0.2039931,0.1965398,A
2020-01-22 10:20:00,0.2360335,0.2314815,A
2020-01-22 10:40:00,0.2025463,0.1966653,A
2020-01-22 11:00:00,0.2155671,0.2054398,A
2020-01-22 11:20:00,0.2121188,0.2025463,A
2020-01-22 11:40:00,0.2083333,0.2013209,A
2020-01-22 12:00:00,0.2525429,0.2459491,C
2020-01-22 13:00:00,0.2184606,0.2113173,A
2020-01-22 13:20:00,0.2097801,0.2025463,A
2020-01-22 13:40:00,0.2488426,0.2430556,A
2020-01-22 14:00:00,0.2126736,0.2054398,A
2020-01-22 14:20:00,0.2126736,0.2054398,A
2020-01-22 14:40:00,0.2316474,0.2228009,A
2020-01-22 15:00:00,0.2126736,0.2054398,A
2020-01-22 15:20:00,0.2371962,0.228588,A
2020-01-22 15:40:00,0.2170139,0.2083333,A
2020-01-22 16:00:00,0.2155671,0.2083333,A
2020-01-22 16:20:00,0.2560764,0.2459491,C
2020-01-22 16:40:00,0.2155671,0.2083333,A
2020-01-22 17:00:00,0.216828,0.2141204,A
2020-01-22 17:20:00,0.2199074,0.2170139,A
2020-01-22 17:40:00,0.2155671,0.2083333,A
2020-01-22 18:00:00,0.2553369,0.2488426,C
2020-01-22 18:20:00,0.2170139,0.2083333,A
2020-01-22 18:40:00,0.2184606,0.2141204,A
2020-01-22 19:00:00,0.2256944,0.2199074,A
2020-01-22 19:20:00,0.2184606,0.2141204,A
2020-01-22 19:40:00,0.2518792,0.2488426,C
2020-01-22 20:00:00,0.2199074,0.2141204,A
2020-01-22 20:20:00,0.2184606,0.2141204,A
2020-01-22 20:40:00,0.2416088,0.2372685,A
2020-01-22 21:00:00,0.2199074,0.2170139,A
2020-01-22 21:20:00,0.2445023,0.2361871,A
2020-01-22 21:40:00,0.2242477,0.2170139,A
2020-01-22 22:00:00,0.2228009,0.2170139,A
2020-01-22 22:20:00,0.2589699,0.2492539,C
2020-01-22 22:40:00,0.2228009,0.2170139,A
2020-01-22 23:00:00,0.2314815,0.2268133,A
2020-01-22 23:20:00,0.2314815,0.2228009,A
2020-01-22 23:40:00,0.2259662,0.2208025,A
2020-01-23 00:00:00,0.270544,0.2614945,C
2020-01-23 00:20:00,0.2445023,0.2372685,A
2020-01-23 00:40:00,0.2589699,0.2517361,C
2020-01-23 01:00:00,0.2604167,0.2512229,C
2020-01-23 01:20:00,0.2633102,0.2575231,C
2020-01-23 01:40:00,0.2662037,0.260065,C
2020-01-23 02:00:00,0.2630375,0.2575231,C
2020-01-23 02:20:00,0.2835648,0.2748843,C
2020-01-23 03:00:00,0.2879051,0.2777778,C
2020-01-23 03:20:00,0.2777778,0.2662037,C
2020-01-23 03:40:00,0.2922454,0.2806713,C
2020-01-23 04:00:00,0.2806713,0.2721793,C
2020-01-23 04:20:00,0.2850116,0.2748843,C
2020-01-23 04:40:00,0.3096065,0.3009259,C
2020-01-23 05:00:00,0.2848306,0.2748843,C
2020-01-23 05:20:00,0.2790447,0.2719907,C
2020-01-23 05:40:00,0.2850116,0.2748843,C
2020-01-23 06:00:00,0.276331,0.2675845,C
2020-01-23 06:20:00,0.306713,0.2951389,C
2020-01-23 06:40:00,0.2748843,0.2662037,C
2020-01-23 07:00:00,0.2748843,0.2690788,C
2020-01-23 07:20:00,0.2806713,0.2719907,C
2020-01-23 07:40:00,0.2734375,0.2662037,C
2020-01-23 08:00:00,0.3038194,0.2922454,C
2020-01-23 08:20:00,0.274444,0.2662037,C
2020-01-23 08:40:00,0.2633102,0.2575231,C
2020-01-23 09:00:00,0.2843834,0.2721431,C
2020-01-23 09:20:00,0.240162,0.234375,A
2020-01-23 09:40:00,0.2385341,0.234375,A
2020-01-23 10:00:00,0.2335606,0.2314815,A
2020-01-23 10:20:00,0.2271412,0.2246302,A
2020-01-23 10:40:00,0.2633102,0.2572993,C
2020-01-23 11:00:00,0.2256944,0.2228009,A
2020-01-23 11:40:00,0.234375,0.2314815,A
2020-01-23 12:00:00,0.2329282,0.228588,A
2020-01-23 12:20:00,0.2806713,0.2719907,C
2020-01-23 12:40:00,0.2372685,0.2314815,A
2020-01-23 13:00:00,0.234375,0.228588,A
2020-01-23 13:20:00,0.2449196,0.2372685,A
2020-01-23 13:40:00,0.2314815,0.2233756,A
2020-01-23 14:00:00,0.2560764,0.2488426,C
2020-01-23 14:20:00,0.2228655,0.2199074,A
2020-01-23 14:40:00,0.2199074,0.2170139,A
2020-01-23 15:20:00,0.2170139,0.2314815,A
2020-01-23 15:40:00,0.2279877,0.2282061,A
2020-01-23 16:00:00,0.2199074,0.2234559,A
2020-01-23 16:20:00,0.2157712,0.2228009,A
2020-01-23 16:40:00,0.2604167,0.2662037,C
2020-01-23 17:00:00,0.2184606,0.2205687,A
2020-01-23 17:20:00,0.2287236,0.2211684,A
2020-01-23 17:40:00,0.2228009,0.2199074,A
2020-01-23 18:00:00,0.2184606,0.2199074,A
2020-01-23 18:20:00,0.2611822,0.2575231,C
2020-01-23 18:40:00,0.2184606,0.2170139,A
2020-01-23 19:00:00,0.228722,0.2170139,A
2020-01-23 19:20:00,0.2228009,0.2199074,A
2020-01-23 19:40:00,0.2112269,0.2083333,A
2020-01-23 20:00:00,0.2560764,0.2604167,C
2020-01-23 20:20:00,0.2121685,0.2083333,A
2020-01-23 20:40:00,0.2097801,0.2106666,A
2020-01-23 21:00:00,0.2199074,0.2170139,A
2020-01-23 21:20:00,0.2126736,0.2085386,A
2020-01-23 21:40:00,0.2618634,0.2575231,C
2020-01-23 22:00:00,0.2155671,0.2141204,A
2020-01-23 22:20:00,0.2170139,0.2141204,A
2020-01-23 22:40:00,0.2242477,0.2170139,A
2020-01-23 23:00:00,0.2184606,0.2170139,A
2020-01-23 23:20:00,0.2662037,0.2604167,C
2020-01-23 23:40:00,0.2184606,0.2141204,A
2020-01-24 00:00:00,0.2184606,0.2170139,A
2020-01-24 00:20:00,0.2329282,0.2241074,A
2020-01-24 00:40:00,0.2228009,0.2199074,A
2020-01-24 01:00:00,0.2879051,0.2777778,C
2020-01-24 01:20:00,0.2488426,0.2430556,A
2020-01-24 01:40:00,0.2560764,0.2488426,C
2020-01-24 02:00:00,0.2922454,0.2893519,C
2020-01-24 02:20:00,0.2676505,0.2604167,C
2020-01-24 02:40:00,0.2879051,0.2777289,C
2020-01-24 03:00:00,0.2769559,0.2719907,C
2020-01-24 03:20:00,0.2777778,0.2719907,C
2020-01-24 03:40:00,0.306713,0.3038194,C
2020-01-24 04:00:00,0.2748843,0.2692755,C
2020-01-24 04:20:00,0.2777778,0.2714597,C
2020-01-24 04:40:00,0.2835648,0.2748843,C
2020-01-24 05:00:00,0.2806713,0.2719907,C
2020-01-24 05:20:00,0.3155143,0.3096065,C
2020-01-24 05:40:00,0.2806713,0.2748843,C
2020-01-24 06:00:00,0.2806713,0.2719907,C
2020-01-24 06:20:00,0.2879051,0.2777778,C
2020-01-24 06:40:00,0.2821181,0.2719907,C
2020-01-24 07:00:00,0.3168403,0.306713,C
2020-01-24 07:20:00,0.2821181,0.2737938,C
2020-01-24 07:40:00,0.2806713,0.2719907,C
2020-01-24 08:00:00,0.2884063,0.2806713,C
2020-01-24 08:20:00,0.2777778,0.2706547,C
2020-01-24 09:00:00,0.2546296,0.2488426,C
2020-01-24 09:20:00,0.2473958,0.2459491,A
2020-01-24 09:40:00,0.2748843,0.2702659,C
2020-01-24 10:20:00,0.2525986,0.2430556,C
2020-01-24 10:40:00,0.2426071,0.237496,A
2020-01-24 11:00:00,0.2416088,0.2372685,A
2020-01-24 11:20:00,0.270544,0.2700719,C
2020-01-24 11:40:00,0.240162,0.2372685,A
2020-01-24 12:00:00,0.2387153,0.234375,A
2020-01-24 12:20:00,0.2487457,0.2459491,A
2020-01-24 12:40:00,0.2416088,0.2390748,A
2020-01-24 13:00:00,0.2835648,0.4774306,C
2020-01-24 16:00:00,0.2182795,0.2517361,A
2020-01-24 16:20:00,0.2546296,0.2760518,C
2020-01-24 16:40:00,0.2170139,0.2430556,A
2020-01-24 17:00:00,0.2170139,0.2430556,A
2020-01-24 17:20:00,0.2271412,0.2517361,A
2020-01-24 17:40:00,0.2199074,0.2372996,A
2020-01-24 18:00:00,0.2589699,0.2719907,C
2020-01-24 18:20:00,0.1967593,0.2155553,A
2020-01-24 18:40:00,0.1707234,0.1859817,A
2020-01-24 19:00:00,0.1548378,0.1793981,A
2020-01-24 19:20:00,0.1461227,0.1649306,A
2020-01-24 19:40:00,0.2010995,0.2123381,A
2020-01-24 20:00:00,0.1388889,0.15625,A
2020-01-24 20:20:00,0.1374421,0.15625,A
2020-01-24 20:40:00,0.1475694,0.1736111,A
2020-01-24 21:00:00,0.1359954,0.1549748,A
2020-01-24 21:20:00,0.1939895,0.2054398,A
2020-01-24 21:40:00,0.1374421,0.1561719,A
2020-01-24 22:00:00,0.1359954,0.150463,A
2020-01-24 22:20:00,0.162037,0.1765046,A
2020-01-24 22:40:00,0.1793981,0.1880787,A
2020-01-24 23:00:00,0.2323529,0.2459491,A
2020-01-24 23:20:00,0.1967593,0.2054398,A
2020-01-24 23:40:00,0.2025463,0.2083333,A
2020-01-25 00:00:00,0.2097801,0.2228009,A
2020-01-25 00:20:00,0.2097801,0.2170139,A
2020-01-25 00:40:00,0.2721894,0.2666011,C
2020-01-25 01:00:00,0.2314815,0.2372685,A
2020-01-25 01:20:00,0.2387153,0.2459491,A
2020-01-25 01:40:00,0.256963,0.2748843,C
2020-01-25 02:00:00,0.2445023,0.2488426,A
2020-01-25 02:20:00,0.2806713,0.2719907,C
2020-01-25 02:40:00,0.2473958,0.2517361,A
2020-01-25 03:00:00,0.2531829,0.2575231,C
2020-01-25 03:20:00,0.284528,0.2951389,C
2020-01-25 03:40:00,0.2546296,0.2604167,C
2020-01-25 04:00:00,0.2560764,0.2604167,C
2020-01-25 04:20:00,0.2618634,0.2678123,C
2020-01-25 04:40:00,0.2604167,0.2633102,C
2020-01-25 05:00:00,0.2951389,0.2922454,C
2020-01-25 05:20:00,0.2618634,0.2662037,C
2020-01-25 05:40:00,0.2633102,0.2662037,C
2020-01-25 06:00:00,0.2777778,0.2893519,C
2020-01-25 06:20:00,0.2676505,0.2699791,C
2020-01-25 06:40:00,0.2994792,0.2922454,C
2020-01-25 07:00:00,0.270544,0.2719907,C
2020-01-25 07:20:00,0.270544,0.2748843,C
2020-01-25 07:40:00,0.2994792,0.306713,C
2020-01-25 08:00:00,0.2676505,0.2662037,C
2020-01-25 08:20:00,0.3139468,0.3119682,C
2020-01-25 08:40:00,0.306731,0.299037,C
2020-01-25 09:00:00,0.2821181,0.2893519,C
2020-01-25 09:20:00,0.3197338,0.3153935,C
2020-01-25 09:40:00,0.2951389,0.2893519,C
2020-01-25 10:20:00,0.2965856,0.2922454,C
2020-01-25 10:40:00,0.2589699,0.2604167,C
2020-01-25 11:00:00,0.270544,0.2791958,C
2020-01-25 11:20:00,0.2387209,0.2459491,A
2020-01-25 11:40:00,0.2300347,0.2372685,A
2020-01-25 12:00:00,0.240162,0.2488922,A
2020-01-25 12:20:00,0.2300347,0.234375,A
2020-01-25 12:40:00,0.2662037,0.2633102,C
2020-01-25 13:00:00,0.2242477,0.228588,A
2020-01-25 13:20:00,0.2199074,0.2228009,A
2020-01-25 13:40:00,0.234375,0.2459491,A
2020-01-25 14:00:00,0.2184606,0.2228009,A
2020-01-25 14:20:00,0.2445023,0.234375,A
2020-01-25 15:00:00,0.2170139,0.2199074,A
2020-01-25 15:20:00,0.2531829,0.2633102,C
2020-01-25 15:40:00,0.2199074,0.2244919,A
2020-01-25 16:00:00,0.2300347,0.2255284,A
2020-01-25 16:20:00,0.2256944,0.2314815,A
2020-01-25 16:40:00,0.2314815,0.234375,A
2020-01-25 17:00:00,0.2552256,0.2662037,C
2020-01-25 17:20:00,0.2459491,0.2463608,A
2020-01-25 17:40:00,0.2662037,0.2575231,C
2020-01-25 18:00:00,0.2531829,0.2549031,C
2020-01-25 18:20:00,0.2546296,0.2575231,C
2020-01-25 18:40:00,0.2879051,0.283443,C
2020-01-25 19:00:00,0.2531829,0.2517361,C
2020-01-25 19:20:00,0.2531829,0.2517361,C
2020-01-25 19:40:00,0.2633102,0.270384,C
2020-01-25 20:00:00,0.2560764,0.2575231,C
2020-01-25 20:20:00,0.2531829,0.244571,C
2020-01-25 20:40:00,0.2329282,0.234375,A
2020-01-25 21:00:00,0.2242477,0.2258263,A
2020-01-25 21:20:00,0.2318656,0.2372685,A
2020-01-25 21:40:00,0.2170139,0.2199074,A
2020-01-25 22:00:00,0.2459491,0.234375,A
2020-01-25 22:20:00,0.2126736,0.2170139,A
2020-01-25 22:40:00,0.2126736,0.2141204,A
2020-01-25 23:00:00,0.2416088,0.2488426,A
2020-01-25 23:20:00,0.2126736,0.2141204,A
2020-01-25 23:40:00,0.2301292,0.2194181,A
2020-01-26 00:00:00,0.2372685,0.2372685,A
2020-01-26 00:20:00,0.2387153,0.2372685,A
2020-01-26 00:40:00,0.2777778,0.2748843,C
2020-01-26 01:00:00,0.2459491,0.2459491,A
2020-01-26 01:20:00,0.2488426,0.2459491,A
2020-01-26 01:40:00,0.2531829,0.2517361,C
2020-01-26 02:00:00,0.2531829,0.2517361,C
2020-01-26 02:20:00,0.2971042,0.2893519,C
2020-01-26 02:40:00,0.2604167,0.2575231,C
2020-01-26 03:00:00,0.2633102,0.2604167,C
2020-01-26 03:20:00,0.270544,0.2662037,C
2020-01-26 03:40:00,0.2662037,0.2633102,C
2020-01-26 04:00:00,0.2994792,0.2951389,C
2020-01-26 04:40:00,0.2662037,0.2633102,C
2020-01-26 05:00:00,0.2662037,0.2662037,C
2020-01-26 05:20:00,0.2633102,0.2633102,C
2020-01-26 05:40:00,0.3038194,0.2966873,C
2020-01-26 06:00:00,0.2662037,0.2633102,C
2020-01-26 06:20:00,0.2734375,0.2662037,C
2020-01-26 06:40:00,0.2676505,0.2662037,C
2020-01-26 07:00:00,0.2676505,0.2662037,C
2020-01-26 07:20:00,0.3052662,0.3009259,C
2020-01-26 07:40:00,0.2662037,0.2633102,C
2020-01-26 08:00:00,0.2662037,0.2662037,C
2020-01-26 08:20:00,0.2748843,0.2748843,C
2020-01-26 08:40:00,0.2676505,0.2662037,C
2020-01-26 09:00:00,0.291292,0.2777778,C
2020-01-26 09:20:00,0.2633102,0.2601338,C
2020-01-26 09:40:00,0.2618634,0.2604167,C
2020-01-26 10:00:00,0.2850116,0.2864583,C
2020-01-26 10:20:00,0.2604167,0.2575231,C
2020-01-26 10:40:00,0.2750897,0.2604167,C
2020-01-26 11:00:00,0.2589699,0.2608558,C
2020-01-26 11:20:00,0.2604167,0.2604167,C
2020-01-26 11:40:00,0.2989445,0.2922454,C
2020-01-26 12:00:00,0.2589699,0.2575231,C
2020-01-26 12:20:00,0.2604167,0.2604167,C
2020-01-26 12:40:00,0.2662037,0.2662037,C
2020-01-26 13:00:00,0.2618634,0.2633102,C
2020-01-26 13:20:00,0.2895218,0.2951389,C
2020-01-26 13:40:00,0.2604167,0.2604167,C
2020-01-26 14:00:00,0.2734375,0.2711085,C
2020-01-26 14:20:00,0.2604167,0.2628432,C
2020-01-26 14:40:00,0.2589699,0.2604167,C
2020-01-26 15:00:00,0.2922454,0.2951389,C
2020-01-26 15:20:00,0.2589699,0.2575231,C
2020-01-26 15:40:00,0.2560764,0.2575231,C
2020-01-26 16:00:00,0.2633102,0.2716181,C
2020-01-26 16:20:00,0.2589699,0.2575231,C
2020-01-27 08:00:00,0.628922,0.6312751,B
2020-01-27 08:20:00,0.4832176,0.4767092,B
2020-01-27 08:40:00,0.4152199,0.4195602,B
2020-01-27 09:00:00,0.3689236,0.3587963,C
2020-01-27 09:20:00,0.2980324,0.3038194,C
2020-01-27 09:40:00,0.2879051,0.2796128,C
2020-01-27 10:00:00,0.2300347,0.2303362,A
2020-01-27 10:20:00,0.2806713,0.2777778,C
2020-01-27 10:40:00,0.2314815,0.2314815,A
2020-01-27 11:00:00,0.2560764,0.2662037,C
2020-01-27 11:20:00,0.2329282,0.234375,A
2020-01-27 11:40:00,0.2505186,0.2604167,C
2020-01-27 12:00:00,0.253134,0.2430556,C
2020-01-27 12:20:00,0.2530243,0.2517361,C
2020-01-27 12:40:00,0.2806713,0.2719907,C
2020-01-27 13:00:00,0.2531829,0.2517361,C
2020-01-27 13:20:00,0.2980324,0.2922454,C
2020-01-27 13:40:00,0.2459491,0.2459503,A
2020-01-27 14:00:00,0.2416088,0.2430556,A
2020-01-27 14:20:00,0.2777778,0.2922454,C
2020-01-27 14:40:00,0.2387153,0.2372685,A
2020-01-27 15:00:00,0.2540975,0.2420489,C
2020-01-27 15:20:00,0.240162,0.2459491,A
2020-01-27 15:40:00,0.2387153,0.2372685,A
2020-01-27 16:00:00,0.2882566,0.2893519,C
2020-01-27 16:20:00,0.2387153,0.2372685,A
2020-01-27 16:40:00,0.2372685,0.2372685,A
2020-01-27 17:00:00,0.270544,0.2806713,C
2020-01-27 17:20:00,0.2372685,0.2372685,A
2020-01-27 17:40:00,0.2344072,0.2372685,A
2020-01-27 18:00:00,0.2633102,0.2748843,C
